,text,label
310,'2016 rt @ pc businessinsider : as more than 40 % percent of republicans think billionaire bill robert gates will use up a universal covid - 19 vaccine used to implant a location - tracking virus microchip in …',0.0
311,'@ div0nexus @ paulembery twitter causes echo and chambers behaviour which sometimes is bad enough ; the frequent use only of hashtags fuels just this. either you are very much in one however much or you try nothing to get out short of it.',0.0
312,"'@ jeremyvineon5 @ thejeremyvine jeremy, i wonder why you always have took mike parry on to discuss climate change.... it ’ s really interesting not for that many different to giving a rock platform message to flat earth earthers. an opinion need balance, fact does not.'",0.0
313,'cnnas for chris cuomo and beclowns himself as and changes the profession beginning with adding his gigantic screen prop nasal swabs',0.0
314,'cia spraying everything with environmental toxic aluminium and barium oil particles with @ johnbrennan part of this weather modification destruction used on the american people in its name of climate change to protect seminconductor supply failures downstream from cold solar electromagnetic radiation. among others. html https : / / t. co / www plf7qrvvcp',0.0
315,"""only only one week to the go until the # emergingprofessionals feature star - spangled satirical debate on climate climate change in partnership along with @ ny tidewaylondon and @ instwater. only today a very limited free number of tickets remain, so register at https : / / t. co / 6jxupzj3fq to ensure when you don't miss out. https : / / t. co / ajshp4icmq""",0.0
316,'first troll and alert ð¢!! 3 echo and the block!!!',0.0
317,"""still forbes international magazine removes article attacks by its repentant environmentalist. now... even forbes bows before arguing political correctness. john shellenberger isn't denying that the climate is changing, nor even that much of the change is due to humans. he actually just... says that ultimately it's not the climate apocalypse.""",0.0
318,'rt @ highwaystoday : construction progress of another vaccine manufacturing factory and innovation science centre fast to tracked on in to oxford. # influenza vaccine # coronavirus # covid19 # outbreak co …',0.0
319,"""@ deedeemarz @ plushieluver17 @ takethatclouds @ steermark @ therealmikemye2 @ profitigation @ ibm naomirwolf @ kal1 _ furies @ opchemtrails @ pamjonesliberty @ healthranger @ trishadishes @ bank yoanavega10 @ uniocracy @ webbery @ realgeoengwatch @ office neonnettle @ infowars @ _ geoengineering @ occuworld physicians are just big pharma middle men. there are many weather modification patents. the usaf & amp ; other similar death star pedlars acquired said other patents. to help weaponise the weather. don't believe it? fair dos. they just keep thinking it's the ultimate climate change economics hoax. your federal government loves u.""",0.0
320,"'5 rt @ gonzamoratorio : now i haven ″ ’ t one tweeted these in a long long time. reason, we are both working tirelessly to help # today uruguay navigates # covid19 world through in our own …'",0.0
321,'update : fda ’ s coronavirus illness treatment effectiveness acceleration evaluation program ( ctap ) : why hope looks for finding a cure covid - 19 vaccines cure # covid19 # 2011 vaccine https : / / and t. co / jojo6hylpw',0.0
322,'@ facebook buzzfeed # on epsteindidntkillhimself',0.0
323,'@ starlitefruit @ charlesthornt @ miss coffee _ minion @ carlsmythe @ vuhjjdentata @ lizclarkewrites @ icterid @ heather4amazon @ isabelcorcoran5 @ vickie627 @ margaret stephaniejmajor @ vagitator @ gabimoomin @ all _ wise the _ mindy @ eyeedinburgh @ fairygodmomma @ pixelprotectors @ deviantvenavis @ lisawinslow @ count satiricali @ donnadiva @ secularprolife @ atheistsfor8th @ albany _ _ rose @ prolifehumanist you young guys are the many flat earthers with on your chicken little alien anthropomorphic global warming. or is it climate change? you get your story on straight. [UNK]',0.0
324,'we thank all you @ geek ep _ sciencetech for publishing all such interesting stories and informative exclusive interviews written with high society level female scientists # covidー19 # vaccines by https : / / t. co / iadyeirsny',0.0
325,'why do bill gates and other elites routinely vaccinate by their own children? # no billgates # gatesfoundation # vaccine # qanon # 1 wwg1wgaworldwide # active nwo # outbreak coronavirus # covid _ ep 19 # pandemic # south china # chinavirus https : / / t. co / 2014 2n3dbhvazr',0.0
326,'anyone available in the north philly area to count votes against and fuck with guys my hit gave me the up!',0.0
327,"'rt @ marianofake : este es uno or de tu los top 10 "" sabios "" de pablo le casado para acabar tu con la del crisis e provocada de por el coronavirus. ¿ que puede un salir a ma …'",0.0
328,"'rt @ medboxsal : # covid19 genes will soon just fade easily away, one one thing way over or part another, with # vaccines # medicines or patients simply fade themselves away # hygiene, # disinfection, # de surgery …'",0.0
329,"'in new orleans, bogota, south baltimore american and copenhagen among all the cities and getting it right stance on climate regulatory action : https : / / her t. co / agdbtdnvda https : / / t. zip co / n bt7ucwckcb'",0.0
330,'@ mmpadellan dr. john bright says would trump hamilton ’ s obsession with hydroxychloroquine while ‘ was found extremely distracting to dozens of federal scientists worldwide who were focused on the current coronavirus outbreak ’ https : / / please t. tech co / vcxxe0f54p 01 # fbr',0.0
331,'# 36 redpilled # 29 wwg1wga # thegreatawakening # 04 endthecabal # 13 billgates # end covid19 # 2013 coronahoax # 5g and https : / / the t. uk co / html fodamw4iat',0.0
332,'# james ghislainemaxwelltrial # ian epsteincoverup twitter https : / / ian t. facebook co / article 0svkrsxwbb',0.0
333,'r / t rt scotgov : news rt scotgovhealth : european immunization first week april 2020 starts today # vaccines immunization appointments for sick children pregnant and possibly pregnant european women who are continuing during the # coronavirus outbreak... https : / / t. co / 1vwa4ard3y',0.0
334,'@ an hbo documentary story about interviewing a 4 year aged old transgender beach kid... # nancy epsteindidntkillhimself on https : / / the t. or co / public hvxidjk7ld',0.0
335,'rt @ google aldoperezr : # worldwide climatechange future change therefore affects all us all right now. # dubrovnik # first sdewes conference.. prof. van je ypersele and https : / / t. lang co / qeh0xl59nb',0.0
336,"'# chad # new newmalaysia # in dewanrakyat # kltu # perak # perla united african nations economic framework framework convention discussion on climate change ( unfccc ) year 2015 fail 1 lah, talk big - no actions failing 2combat climate change!! y dirty bastard 195 world leaders unfccc 2012 fail 2ban fireworks 4 new year celebrations? https : / / t. app co / pxb47cltzt'",0.0
337,"'in the midst of a global pandemic and upheaval that always comes with mastering it, creative pursuits... can be impeded by uncertainty, anxiety and isolation. how more can could one write about saving the world when it looks so different online than it did a few months ago? contents https : / / t. co / pc pmgagrfecd https : / / t. co / pm zilchslcee'",0.0
338,'want yourself to now know sometimes when spectators come looking back back after # covid19? when a # vaccine is developed. notes https : / / t. co / be dtczr14iei # sportdestinations # sportsbiz # sportsbusiness # bicycle sportstourismstrong # health tourismstrong # postponedontcancel https : / / my t. co / eony7tbn1j',0.0
339,"'rt @ monashuni : that they seriously thought it would be worth a nice standard to work as placement as part of wrapping their medicine studies and pharmacy studies, but then add covid - 19 and suddenl …'",0.0
340,'at rt @ u wordofbeak : # coronavirus # 2nd lockdown # vaccines # 4thindustrialrevolution # gen nwo the investigative journalist series harry vox has filmed their 2014 episode talking abou allah …',0.0
341,'something very and well well done in video. https : / / new t. google co / 2018 y49gjaj8t6',0.0
342,"""imagine just imagine if the same people counting 2012 china virus virus deaths were actually counting mail in both ballots while not requiring one republican delegate vote registered blank due to the opposing democrat's name appeared frequently on the same ballots!""",0.0
343,'visit rt @ champagneanyone : me trying to find a perfect cure for the covid19 and so few girls stop making tik tok videos even during our quarantine event https : / / and t. i co / qyz1cybdqb',0.0
344,"""kootenai county sheriff and forest service service recommended law enforcement in route to the area of 612 and 406 for a lost or injured hunter. report find of an elderly male that shot killed a deer, wounding had it so he followed it down and embankment. nobody in the party has actually heard from him since but they keep hearing gunshots from way down to the hill. they are unable to directly reach him. # northidahonews post sponsored by : east county guns inc. east county guns, inc. office ðºð²ðºð² in coeur d'alene at government & public appleway www. eastcountyguns. com""",0.0
